  4.0702114e+000 -9.7990705e-002
  3.1868949e+000 -2.5841806e+000
  3.0283628e+000 -4.5043121e+000
  2.0533258e+000 -3.2199606e-001
  3.6079924e+000  1.8927726e+000
  3.5458086e+000  2.0896283e-001
  3.8518152e+000 -4.0749978e-001
  2.9820863e+000 -2.9479591e+000
  3.9076103e+000 -3.2070292e+000
  2.3916938e+000  1.1814607e+000
  1.4380195e+000  2.6861325e+000
  1.9809831e+000  1.8611060e+000
  4.4791723e+000 -1.1610136e+000
  3.6460142e+000 -3.3908936e+000
  1.7515357e+000 -3.4110046e-001
  2.7533315e+000  1.4604689e+000
  3.3378161e+000  1.3253014e+000
  2.7315530e+000 -4.3914075e-002
  4.5739720e+000 -2.0502213e+000
  2.9500655e+000 -3.1590356e-001
  2.6809752e+000 -1.6035379e+000
  2.4414376e+000  1.0344153e+000
  2.5608806e+000 -2.1677497e-001
  2.8844692e+000 -2.4093627e-002
  9.5614504e-001  3.8069747e-001
  3.8655467e+000 -1.0869983e+000
  2.8325019e+000 -1.9836875e+000
  4.6443519e+000  6.6284998e-001
  4.1334502e+000 -2.3994142e+000
  1.8366053e+000  1.2494916e+000
  3.5619557e+000 -5.0118393e+000
  1.9286686e+000  1.7054765e+000
  1.9617569e+000 -8.2260126e-001
  2.6400289e+000  4.4894631e-001
  1.5341043e+000 -5.8973480e-001
  1.8595024e+000  1.1874241e+000
  3.1484635e+000 -2.0773520e+000
  1.7032735e+000 -7.3286863e-001
  1.4129927e+000 -1.4842665e+000
  4.4176433e+000 -4.8750252e+000
  4.0392455e+000 -1.0319294e+000
  4.1342050e+000  1.4500263e-001
  3.5277710e+000 -1.1136901e+000
  2.9292586e+000 -2.1352063e+000
  4.3204856e+000 -4.1464037e+000
  4.6701900e+000 -4.1164119e+000
  2.4828868e+000  2.6986104e+000
  5.0304408e+000 -2.4255965e+000
  1.3341939e+000 -1.6385494e+000
  1.4052566e+000 -1.7671965e+000
  2.4151585e+000 -1.8867734e+000
  2.4777656e+000 -9.6780490e-001
  3.5103554e+000  2.3366769e+000
  3.7161143e+000 -1.4794155e+000
  2.2898166e+000 -2.7079676e+000
  3.9511205e+000 -3.0821896e+000
  3.6979765e+000 -3.3573566e+000
  1.5461901e+000  2.6587638e+000
  3.5854959e+000  2.2627346e+000
  4.0772378e+000  1.0046560e+000
  1.9817385e+000 -8.0037505e-001
  2.4466727e+000  1.6932195e+000
  3.9987100e+000 -1.8633558e+000
  5.1957958e+000 -2.9787841e+000
  2.6530335e+000 -2.7008279e+000
  2.6757965e+000 -1.1782743e+000
  3.5293762e+000 -2.8402965e+000
  2.7424940e+000 -1.2035413e+000
  2.1396537e+000 -1.4648416e+000
  1.7510263e+000 -6.0013304e-001
  1.3408285e+000 -2.5604828e+000
  4.8749013e+000 -1.5072655e+000
  3.4124790e+000 -3.6612673e+000
  3.3150763e+000 -6.1632233e-001
  3.3374126e+000 -2.3976994e+000
  2.2043422e+000 -1.8998903e+000
  3.5346112e+000 -4.8153873e+000
  4.1919352e+000 -2.4981832e+000
  1.3716586e+000  1.9950817e+000
  3.3627082e+000  1.8016477e+000
  3.1653583e+000 -1.2909221e-001
  3.3011788e+000 -3.5585737e+000
  2.9892782e+000 -1.3756100e+000
  3.3964711e+000  7.1711583e-001
  1.8953370e+000  8.2161328e-001
  3.4994652e+000 -2.5277716e+000
  3.1945170e+000 -7.2257592e-001
  2.6431199e+000  9.5164439e-001
  3.4885472e+000 -2.0839682e+000
  2.4690693e+000 -1.9362459e+000
  2.5260745e+000 -2.0874211e+000
  3.4532668e+000 -4.0464336e-001
  2.5652353e+000  2.6517985e-001
  1.4496068e+000 -6.4205260e-001
  1.3960972e+000 -2.4831940e+000
  2.2131758e+000 -1.6219121e-001
  4.8678759e+000 -2.9790852e+000
  5.2972230e+000 -2.6822862e+000
  2.9331473e+000  1.6662737e+000
  1.4447827e+000  8.0543803e-001
  3.0050223e+000 -2.5246369e+000
  3.6899705e+000  2.3834971e+000
  5.5733311e+000 -4.2877580e+000
  4.7257476e+000 -3.2795769e+000
  2.5992162e+000  3.3659717e-001
  1.8021370e+000 -2.5469048e+000
  2.5068832e+000 -3.4828969e-001
  1.8674472e+000 -1.6644885e-001
  4.3293019e+000  1.7175858e+000
  2.5763869e+000  1.6332110e+000
  2.8215851e+000 -1.3189804e-001
  2.1253176e+000 -2.2928867e+000
  3.6596062e+000 -5.7336730e-001
  2.0770373e+000 -9.1528790e-001
  3.7263098e+000 -2.5456876e+000
  2.0023698e+000 -3.6104245e+000
  3.2786618e+000 -5.4216323e+000
  2.5159116e+000  2.3465307e-002
  3.7390222e+000 -7.6578366e-001
  2.2699661e+000 -1.1088925e+000
  2.2767244e+000  7.4238193e-001
  1.9967288e+000  3.8319148e-001
  2.8706909e+000 -3.4381494e+000
  2.5007611e+000 -2.8524568e+000
  2.4453670e+000  1.6017023e+000
  3.9335142e+000 -9.0701196e-001
  4.2934197e+000 -2.6178527e+000
  2.6488906e+000 -2.6362461e+000
  4.9127470e+000 -2.0559770e+000
  3.8475398e+000 -1.2278932e+000
  4.7299247e+000 -5.7789219e+000
  1.9933049e+000  1.5339197e+000
  2.4957138e+000 -4.8456091e-001
  3.9360534e+000 -1.1358462e+000
  3.6677612e+000 -3.9555040e+000
  4.3481068e+000  9.4094413e-001
  3.3414555e+000  2.5914741e-001
  3.3632662e+000 -2.8047024e+000
  2.6807895e+000 -1.1187320e+000
  2.4511726e+000 -1.6903405e+000
  3.6448373e+000 -7.5283572e-001
  3.1873047e+000  3.2974945e-001
  2.9637944e+000 -2.9546448e-001
  3.5014155e+000 -5.3382465e-001
  2.2479910e+000  5.8379290e-001
  1.9924843e+000 -2.1746427e+000
  3.6616864e+000 -2.2267413e-001
  3.2849790e+000 -2.8259346e+000
  1.2412275e+000  1.5349974e+000
  2.2543530e+000 -2.4094609e+000
  9.9892148e-001  2.6170323e+000
  3.6848057e+000 -7.7764755e-001
  3.4665023e+000  7.9433138e-002
  3.1529700e+000 -2.3597522e+000
  3.4844741e+000  5.0850905e-002
  2.3325304e+000 -1.8454851e+000
  2.5246483e+000 -1.3036314e+000
  3.0492255e+000 -1.5355608e+000
  4.0712371e+000 -9.1986607e-001
  3.5491846e+000  9.0645380e-001
  2.9452381e+000 -1.3853758e+000
  4.1217776e+000 -2.2760864e+000
  2.9537220e+000 -3.9776569e-001
  2.4078038e+000 -1.7594279e+000
  3.9074399e+000  9.4109883e-001
  3.3152369e+000  6.8080881e-001
  1.9003042e+000  1.6071401e+000
  1.9069977e+000 -9.7572335e-001
  2.2683324e+000 -3.3185948e+000
  3.9039412e+000 -3.3080521e+000
  3.6023079e+000 -7.0167087e-001
  3.0555519e+000 -2.2135097e+000
  2.8212528e+000 -2.8714221e-001
  3.1928180e+000 -2.3910129e+000
  4.3504385e+000 -1.7105137e+000
  3.7530698e+000 -1.9444443e+000
  2.4635932e+000  1.5093042e-001
  2.8158749e+000 -3.9076791e+000
  3.5350919e+000  9.8657431e-001
  2.6215084e+000 -1.0609480e+000
  4.1253087e+000 -1.1955986e+000
  3.3517288e+000  2.1265413e+000
  4.4346317e+000 -2.1276546e+000
  2.7613576e+000  1.2921547e+000
  2.5964734e+000 -1.2782076e+000
  4.9988571e+000 -7.1819007e-001
  1.4250908e+000  1.1127646e+000
  2.2496896e+000 -3.8384180e-001
  3.8356644e+000 -2.1896590e+000
  4.2987574e+000 -1.0238112e+000
  1.8280252e+000 -1.7798899e+000
  3.8174762e+000 -3.3310619e+000
  3.8049088e+000  1.5334043e-001
  4.3297684e+000 -8.5749644e-001
  3.7728849e+000 -5.7798142e-001
  3.3571599e+000 -1.9992712e+000
  2.1924586e+000 -3.3437882e-001
  4.3036191e+000 -4.7242796e+000
  3.7385808e+000 -3.9828375e+000
  2.0734097e+000  5.0105697e-001
  3.6437505e+000 -3.4820318e+000
  2.2609446e+000 -1.5815350e-001
  1.6767670e+000 -2.7975974e+000
  2.5634075e+000 -1.4690755e+000
  3.0502376e+000 -2.7608559e+000
  4.1833663e+000 -9.2692687e-001
  2.7797816e+000 -8.0659654e-001
  3.1220527e+000 -5.9842428e-001
  3.3487407e+000 -3.3797094e+000
  1.8319477e+000 -2.2437734e+000
  2.7046468e+000 -3.0692991e+000
  2.6672232e+000  1.2290870e+000
  2.2780278e+000  6.8285134e-001
  1.8069926e+000  2.9872453e-001
  1.8928312e+000 -1.5603197e+000
  2.6622389e+000 -2.7016162e+000
  2.3485103e+000  1.3382804e+000
  4.4599507e+000 -1.2573854e+000
  2.2843799e+000 -2.4400203e+000
  3.0260820e+000  2.0010304e+000
  2.6265135e+000 -3.9347927e+000
  4.5871681e+000 -1.6731027e+000
  4.4439181e+000 -9.1806436e-001
  2.4393952e+000 -2.7031941e-001
  3.7211767e+000 -3.3454548e+000
  2.3555065e+000 -2.0065324e-002
  3.9164618e+000 -2.1214778e+000
  5.1633414e+000 -2.3604680e+000
  2.6467199e+000 -1.2948361e+000
  2.2179265e+000  5.6731914e-001
  1.7918903e+000 -9.5279288e-001
  4.1413465e+000 -4.2947309e+000
  3.5696741e+000  2.1161285e-001
  3.8436299e+000  1.1543853e-001
  2.7667664e+000  7.2476253e-001
  2.0979993e+000 -3.2154501e+000
  2.4111333e+000  2.8098261e-001
  2.3810672e+000 -2.4943836e+000
  2.1143143e+000  1.3456373e+000
  3.0133955e+000  7.2290225e-001
  2.7174686e+000  1.0852051e+000
  4.1015644e+000  1.4507153e+000
  2.5060310e+000 -3.2201375e+000
  3.8024952e+000 -9.3265094e-001
  1.9920338e+000  2.6990321e+000
  4.9220602e+000 -2.4792813e+000
  3.1681288e+000 -1.0844616e+000
  2.9738143e+000 -2.2642671e+000
  2.5953445e+000  1.3569195e+000
  2.4631503e+000 -8.3190235e-002
  2.5142653e+000  1.6098481e+000
  2.6464273e+000 -2.6094389e+000
  4.2911640e+000 -3.5558145e+000
  3.5352676e+000 -1.3509951e+000
  3.0082747e+000 -6.5147084e-001
  1.9933036e+000 -1.9338154e+000
  1.3027419e+000  1.0352484e+000
  4.8162178e+000 -2.9628424e+000
  2.8547623e+000  1.4475351e+000
  2.8603723e+000 -7.8681541e-001
  1.8681473e+000  3.8801934e-001
  3.6126209e+000 -3.1304984e+000
  2.0938631e+000 -3.3454440e+000
  3.8844360e+000 -5.9686119e+000
  6.3991497e-001  4.5710226e+000
  3.4208889e+000 -2.4515937e-001
  3.1834548e+000  1.5766633e+000
  3.5008082e+000 -1.6697311e+000
  2.6698141e+000 -3.5986661e+000
  5.8644441e-001 -1.1551800e+000
  2.0371581e+000 -2.3961564e+000
  5.7150485e+000 -7.5794125e+000
  3.9784782e+000 -5.2634022e-001
  2.2005655e+000 -2.1045582e+000
  3.4839876e+000 -8.4265837e-001
  3.4652378e+000 -1.1063085e+000
  5.3267813e-001 -2.4997139e-001
  2.6804450e+000  1.5817585e+000
  9.7085129e-001  1.1942569e+000
  4.1620256e+000 -4.7361567e+000
  3.9491196e+000 -1.9192887e+000
  4.4856515e+000 -1.6449057e+000
  5.0440262e+000 -3.5553317e+000
  3.0800267e+000 -4.5025313e-001
  2.4722653e+000  1.7560809e+000
  3.2960498e+000 -4.2369508e-001
  3.2199846e+000  8.4679079e-001
  2.8335597e+000  2.6549100e+000
  2.8191228e+000  2.1931081e+000
  1.9793597e+000  4.6049975e-001
  3.0457184e+000  1.9523197e+000
  1.6497485e+000 -2.7357580e+000
  3.2640886e+000 -1.1392527e+000
  3.6187350e+000 -3.3895518e-001
  3.6701802e+000 -9.1217338e-001
  3.8992304e+000 -2.2176052e+000
  3.5290520e+000 -5.2849498e+000
  3.8804517e+000 -1.6374339e+000
  2.9870573e+000 -3.2806027e+000
  2.6167358e+000 -1.8269066e+000
  4.3958087e+000 -5.9305032e-001
  1.1553198e+000 -1.0823742e+000
  1.8910760e+000  1.4325215e+000
  2.2032699e+000 -1.7708275e+000
  3.5866655e+000  2.0985096e+000
  1.6301946e+000  2.0165875e+000
  2.9557980e+000 -3.0071839e+000
  3.5017795e+000 -4.3400771e-002
  2.6655476e+000  3.4278599e+000
  3.6756598e+000 -6.3959468e+000
  3.6366189e+000 -2.4023981e+000
  5.3866861e+000 -5.2564430e+000
  1.5908390e+000  7.4664858e-001
  2.4644118e+000  1.0399924e+000
  3.9796234e+000 -1.4256993e+000
  2.8494095e+000 -8.6594783e-001
  2.7444843e+000 -1.8721527e-001
  2.2941384e+000 -2.3855248e+000
  4.1672165e+000 -3.7886649e+000
  3.7724874e+000 -1.9472717e-001
  3.8735628e+000 -2.6888417e+000
  3.1996395e+000  1.6048262e+000
  1.2114734e+000  2.2908201e+000
  5.1275536e+000 -4.4604127e+000
  2.2017585e+000  3.1771816e-001
  3.5587649e+000 -1.1612353e-001
